PlanNo,RegionID,PlanStatus,MaxStudents,MaxStudentsPerSection
"1","582","2","30","30"
"1","583","1","30","30"
"2","582","2","48","24"
"2","583","1","30","30"
"3","582","2","25","25"
"3","583","1","26","25"
"4","582","2","30","30"
"4","583","2","30","30"
"5","582","1","25","25"
"5","583","1","25","25"
"6","582","1","50","25"
"6","583","1","25","25"
"7","582","1","250","25"
"7","583","1","250","25"
"8","582","1","55","18"
"8","583","1","55","18"
"9","582","1","25","25"
"9","583","1","25","25"
"10","582","1","25","25"
"10","583","1","25","25"
"11","582","1","25","25"
"11","583","1","25","25"
"12","582","1","30","30"
"12","583","1","30","30"
"13","582","1","53","25"
"13","583","1","50","25"
"14","582","1","100","25"
"14","583","1","100","25"
"15","582","1","30","30"
"15","583","1","30","30"
"16","582","1","36","18"
"16","583","1","28","14"
"17","582","1","30","30"
"17","583","1","30","30"
"18","582","1","30","30"
"18","583","1","28","14"
"19","582","1","37","19"
"19","583","1","28","14"
"20","582","1","49","18"
"20","583","1","49","18"
"21","582","1","56","28"
"21","583","1","56","28"
"22","582","2","30","30"
"22","583","2","30","30"
"23","582","1","30","30"
"23","583","1","30","30"
"24","582","1","30","30"
"24","583","1","30","30"
"25","582","1","30","30"
"25","583","1","30","30"
"26","582","1","30","30"
"26","583","1","30","30"
"27","582","1","250","25"
"27","583","1","250","25"
"28","582","1","25","25"
"28","583","1","25","25"
"29","582","1","60","30"
"29","583","1","60","30"
"30","582","1","60","30"
"30","583","1","60","30"
"31","582","1","25","20"
"31","583","1","20","20"
"32","582","1","60","30"
"32","583","1","60","30"
"33","582","1","60","30"
"33","583","1","60","30"
"34","582","1","400","25"
"34","583","1","400","25"
"35","582","1","30","30"
"35","583","1","30","30"
"36","582","1","60","30"
"36","583","1","60","30"
"37","582","1","30","30"
"37","583","1","31","31"
"38","582","1","30","30"
"38","583","1","30","30"
"39","582","1","28","14"
"39","583","1","28","14"
"40","582","1","62","17"
"40","583","1","62","31"
"41","582","1","30","30"
"41","583","1","30","30"
"42","582","1","31","18"
"42","583","1","25","25"
"43","582","1","60","30"
"43","583","1","60","30"
"44","582","1","80","20"
"44","583","1","60","20"
"45","582","1","60","30"
"45","583","1","60","30"
"46","582","1","250","25"
"46","583","1","250","25"
"47","582","1","62","31"
"47","583","1","60","30"
"48","582","1","60","30"
"48","583","1","60","30"
"49","582","1","60","15"
"49","583","1","60","15"
"50","582","1","60","30"
"50","583","1","60","30"
"51","582","1","60","30"
"51","583","1","60","30"
"52","582","1","60","30"
"52","583","1","60","30"
"53","582","1","31","15"
"53","583","1","30","15"
"54","582","2","60","20"
"54","583","2","60","20"
"55","582","1","56","28"
"55","583","1","56","28"
"56","582","1","30","30"
"56","583","1","30","30"
"57","582","1","62","15"
"57","583","1","60","15"
"58","582","1","58","25"
"58","583","1","27","27"
"59","582","1","46","23"
"59","583","1","46","23"
"60","582","1","60","30"
"60","583","1","60","30"
"61","582","1","30","25"
"61","583","1","0","0"
"62","582","1","60","30"
"62","583","1","60","30"
"63","582","1","60","30"
"63","583","1","60","30"
"64","582","1","29","29"
"64","583","1","25","25"
"65","582","1","60","30"
"65","583","1","60","30"
"66","582","1","50","25"
"66","583","1","60","30"
"67","582","1","60","30"
"67","583","1","60","30"
"68","582","1","115","20"
"68","583","1","25","25"
"69","582","1","31","15"
"69","583","1","25","25"
"70","582","1","25","25"
"70","583","1","60","30"
"71","582","1","30","15"
"71","583","1","25","25"
"72","582","1","82","20"
"72","583","1","80","20"
"73","582","1","25","25"
"73","583","1","50","25"
"74","582","1","50","25"
"74","583","1","50","25"
"75","582","1","25","15"
"75","583","1","20","20"
"76","582","1","53","23"
"76","583","1","25","25"
"77","582","1","46","23"
"77","583","1","25","25"
"78","582","1","30","14"
"78","583","1","25","25"
"79","582","1","50","25"
"79","583","1","50","25"
"80","582","1","46","17"
"80","583","1","25","12"
"81","582","1","25","25"
"81","583","1","30","30"
"82","582","1","25","25"
"82","583","1","30","30"
"83","582","1","162","26"
"83","583","1","45","26"
"84","582","1","56","27"
"84","583","1","25","25"
"85","582","1","29","15"
"85","583","1","20","10"
"86","582","1","20","25"
"86","583","1","30","30"
"87","582","1","25","25"
"87","583","1","25","25"
"88","582","1","27","25"
"88","583","1","25","25"
"89","582","1","51","18"
"89","583","1","17","17"
"90","582","1","56","27"
"90","583","1","25","25"
"91","582","1","107","26"
"91","583","1","52","26"
"92","582","1","10","25"
"92","583","1","25","25"
"93","582","1","34","17"
"93","583","1","25","20"
"94","582","1","17","17"
"94","583","1","17","17"
"95","582","1","18","17"
"95","583","1","17","17"
"96","582","1","27","25"
"96","583","1","25","25"
"97","582","1","79","25"
"97","583","1","25","25"
"98","582","1","25","25"
"98","583","1","25","25"
"99","582","1","25","25"
"99","583","1","25","25"
"100","582","1","32","29"
"100","583","1","25","25"
"101","582","1","30","30"
"101","583","1","25","25"
"102","582","1","56","27"
"102","583","1","25","25"
"103","582","1","25","25"
"103","583","1","25","25"
"104","582","1","50","25"
"104","583","1","25","25"
"105","582","1","55","18"
"105","583","1","25","25"
"106","582","1","28","27"
"106","583","1","25","25"
"107","582","1","15","25"
"107","583","1","25","25"
"108","582","1","25","25"
"108","583","1","25","25"
"109","582","2","30","30"
"109","583","2","30","30"
"110","582","1","25","25"
"110","583","1","25","25"
"111","582","2","25","25"
"111","583","2","25","25"
"112","582","1","15","25"
"112","583","1","25","25"
"113","582","2","25","25"
"113","583","2","25","25"
"114","582","2","25","25"
"114","583","2","25","25"
"115","582","1","25","25"
"115","583","1","25","25"
"116","582","1","25","25"
"116","583","1","25","25"
"117","582","1","79","27"
"117","583","1","27","26"
